Apelido,Username,Data/Hora,Respondendo,Texto,link_img,Comentarios,Retweets,Likes
l i a,@gsknlia,2021-02-19T22:22:05.000Z,há umas duas semanas VÁRIOS números de universidade particular me ligam e mandam mensagem falando desse josé kkkkkkkk e assim lia se tornou o coronga,,https://pbs.twimg.com/media/Eun1bs-WYAECIAI?format=jpg&name=900x900,,,3
PrefSalvador,@PrefSalvador,2021-02-19T22:57:58.000Z,Idosos entre 60 e 70 anos podem fazer o pré-cadastramento para receber a primeira dose da vacinação. O calendário para imunização desse grupo ainda será divulgado. #SalvadorContraOCoronavírus,,https://pbs.twimg.com/media/Eun9pAeXUAYxj1o?format=jpg&name=small,8,12,51
Prô Alininha,@Li3domingues,2021-02-19T22:41:21.000Z,Eu quero matar o corona,,https://pbs.twimg.com/media/Eun52NuWYAQAu0_?format=jpg&name=medium,1,,5
PDT Diversidade RJ,@RjDiversidade,2021-02-19T23:45:44.000Z,"De autoria da deputada Martha Rocha (PDT), a proposta destaca que é considerada fura-fila a pessoa que se antecipar e tomar a vacina contra o coronavírus, ""burlando as prioridades estabelecidas pelo calendário de vacinação e que respondeu a processo administrativo, cível ou",,https://pbs.twimg.com/media/EuoIlXwXYAIvz4P?format=jpg&name=small,1,3,3
Banca Preta,@BancaPreta,2021-02-19T22:54:59.000Z,"A Letícia Benevides fala sobre a necessidade urgente da vacinação das Doulas em Campinas !

A cidade precisa garantir a execução do plano nacional de vacinação e garantir a proteção dos profissionais que atuam na área saúde. Vacinação para doulas já!",,https://pbs.twimg.com/ext_tw_video_thumb/1362898294435962890/pu/img/HNwIqWSc2sLog-BV.jpg,,4,11
Gabriel,@g_jareta,2021-02-19T23:23:58.000Z,"Enquanto eram só 250 mil mortos, vacina escassa e o bonito passeando de jet ski tava bom.","Comentar o Tweet
Bela Megale
@BelaMegale
 · 19 de fev
“Bolsonaro dilmou”, dizem executivos da Faria Lima sobre intervenção na Petrobras https://blogs.oglobo.globo.com/bela-megale/post/bolsonaro-dilmou-dizem-executivos-da-faria-lima-sobre-intervencao-na-petrobras.html?utm_source=Twitter&utm_medium=Social&utm_campaign=compartilhar…",https://pbs.twimg.com/profile_images/1103764877687095297/NybxTLeJ_mini.png,,37,73
Governo do Maranhão,@GovernoMA,2021-02-19T23:32:00.000Z,"O #GovernodoMaranhão vai implantar um outro centro de testagem de #coronavírus em São Luís, no modo drive-thru. Será no estádio Castelão e funcionará de segunda a sexta-feira das 8h às 16h >>> 

#GovernodeTodosNós",,https://pbs.twimg.com/ext_tw_video_thumb/1362847988041801728/pu/img/v4-xWkdW6wOfl58Z.jpg,,2,23
Tommy,@tommymijando,2021-02-19T22:10:52.000Z,quando o corona acabar eu vou voltar a fazer natação ,"De 
Manaus Memes",https://pbs.twimg.com/ext_tw_video_thumb/1345813503261732866/pu/img/Nj1QQeFKifmByTFL.jpg,4,2,57
giutão,@humanascansada,2021-02-19T23:28:36.000Z,O pai da Leila só estaria ligando se tivesse sido vacina no governo Lula.,"Comentar o Tweet
le ı la
@ctrllz
 · 19 h
meu pai tomou a segunda dose ontem e esqueceu de contar p todo mundo aqui de casa, só falou agr",https://pbs.twimg.com/profile_images/1358220401910943746/6x2rmlCv_mini.jpg,1,,3
Carollis,@its_carollis,2021-02-19T23:44:38.000Z,para umas pessoas da minha sala: eu vou enfiar um rojão no cu de vcs se vcs forem pra escola e espalhar corona,,https://pbs.twimg.com/media/EuoIVBeWYAA_UMC?format=jpg&name=small,1,,1
Revista Fórum,@revistaforum,2021-02-19T22:59:54.000Z,"Segundo a CNN, Departamento de Estado estaria preocupado com países que adquirem a vacina russa (incluindo o Brasil, que poderia ser o próximo a comprá-la) e a possibilidade de ela ter maior aprovação que os imunizantes estadunidenses","EUA querem evitar que sucesso da Sputnik V aumente prestígio da Rússia na América Latina | Revista...
Segundo a CNN, Departamento de Estado estaria preocupado com países que adquirem a vacina russa (incluindo o Brasil, que poderia ser o próximo a comprá-la) e a possibilidade de ela ter maior aprova...
revistaforum.com.br",https://pbs.twimg.com/card_img/1360965886333620236/n7oyGS70?format=jpg&name=small,2,23,54
"dri
||
•
•
•",@AdriellyKKK,2021-02-19T23:24:04.000Z,"e agora que eu não sei se tô com dengue, corona ou uma gripe filha da puta",,https://pbs.twimg.com/media/EuoDn1xWgAAO_kI?format=jpg&name=small,,,1
Portal UAI,@portaluai,2021-02-19T22:50:00.000Z,"Italiano que vive em Miami e BH toma vacina e comemora: 'Não doeu nada'
http://bit.ly/3k4HTHT",,https://pbs.twimg.com/ext_tw_video_thumb/1362892533957865481/pu/img/1KaRV9jS5R_L05Ud.jpg,,1,3
Deco,@JosuHoffmann2,2021-02-19T23:09:35.000Z,"Em nome de todos que tem rinite, quero dizer que espirramos por qualquer coisa: Poeira,perfume,ar condicionado,vento frio que bate e etc...
Não precisa olhar desconfiado,pois não é corona! Grato.",,https://pbs.twimg.com/media/EuoATxbXUAA_YiX?format=jpg&name=small,,,1
Gizzle,@giz2le,2021-02-19T22:14:02.000Z,Que o Corona tenha deixado meu ship se pegar ,,https://pbs.twimg.com/media/Eunzl13WgAQxQx2?format=jpg&name=medium,1,,
vagabundinha de araque,@vagabadearaque,2021-02-19T22:12:58.000Z,olha coronavirus você me impediu de usar essa maquiagem no carnaval.........,,https://pbs.twimg.com/media/EunzV2YXcAYomgZ?format=jpg&name=360x360,3,,54
Pedro Alfonsin,@pedroalfonsin,2021-02-19T23:55:31.000Z,"Higienização sanitária hoje no escritório, preparando para a semana com bandeira preta. Que chegue logo a vacina para todos.",,https://pbs.twimg.com/media/EuoK0cEXEAcOOsj?format=jpg&name=medium,,1,5
Séries TV Show BR,@SeriesTWBZ,2021-02-19T23:34:50.000Z,A evolução da Cuca na 2ª temporada de Cidade Invisível.,,https://pbs.twimg.com/media/EuoGFbpXAAIWWuD?format=jpg&name=360x360,173,922,"8,8 mil"
thais,@rodenxreed,2021-02-19T23:36:27.000Z,cuca dps de tomar a vacina,"De 
thais",https://pbs.twimg.com/ext_tw_video_thumb/1362833742658756609/pu/img/8sp4vDthHMmWAIAn.jpg,1,1,63
Atila Iamarino,@oatila,2021-02-19T20:28:28.000Z,Os cuidados contra a COVID acabaram com os outros vírus respiratórios (e até intestinais). Outra evidência do quanto distanciamento e máscaras funcionam. E do quanto o SARS-2 é contagioso.,"Comentar o Tweet
Diego Bassani, PhD
@DGBassani
 · 18 de fev
And this is how 2020-2021 compares to the 2019-2020 season for other respiratory viruses:
Mostrar esta sequência",https://pbs.twimg.com/profile_images/1263309964875116549/xI8jwvxb_mini.jpg,23,216,"1,3 mil"
Governo do Rio Grande do Sul,@governo_rs,2021-02-19T22:21:55.000Z,"Com recorde de bandeiras pretas, RS tem 68% da população sob risco máximo no mapa preliminar da 42ª rodada. 

Saiba mais: https://bit.ly/3k3Ymfk

#TeCuidaRS #NãoTeAglomera #Covid19 #Coronavírus #UseMáscara","Com recorde de bandeiras pretas, RS tem 68% da população sob risco máximo no mapa preliminar da 42ª...
O Rio Grande do Sul está em alerta máximo. O mapa preliminar da 42ª rodada do Distanciamento Controlado, divulgado nesta sexta-feira (19/2), apresentou recorde de bandeiras pretas,
estado.rs.gov.br",https://pbs.twimg.com/card_img/1362889851130028100/ZDMr2-M-?format=jpg&name=240x240,13,80,71
"Lula Tavares, em",@Lula_Tavares,2021-02-19T23:23:37.000Z,"Japão descobre nova variante do coronavírus, com mais de 90 casos registrados.
Nova cepa possui mutação que pode prejudicar a eficácia das vacinas contra a Covid-19.
Fonte: O Globo

A pandemia não acabou e está mais agressiva. Se cuide.

#Covid19
#Coronavírus",,https://pbs.twimg.com/media/EuoDhV7XIAEyx24?format=jpg&name=small,,,
duda,@crissthis,2021-02-19T22:19:48.000Z,numa aflição danada sem conseguir fazer nada por minha mãe estar com suspeita de corona e meu irmão pleno saindo de casa,,https://pbs.twimg.com/media/Eun05RkWQAAkalM?format=jpg&name=small,,,
Jornal de Brasília,@OficialJBr,2021-02-19T22:27:23.000Z,"#Merkel #multilateralismo #vacina 

Entre as prioridades, Merkel reforçou a necessidade de garantir acesso a vacinas a todos os países do mundo, inclusive os mais pobres","Merkel cita importância do multilateralismo e defende acesso universal a vacinas
Entre as prioridades, Merkel reforçou a necessidade de garantir acesso a vacinas a todos os países do mundo, inclusive os mais pobres
jornaldebrasilia.com.br",https://pbs.twimg.com/card_img/1362891562481500171/hcPGS3r0?format=jpg&name=240x240,,,5
JG Borba -,@GilneiBorba,2021-02-19T23:01:17.000Z,"Enquanto não se chegar a um nível alto de vacinação não adianta querer voltar com as aulas ou outras atividades coletivas.
Deve-se combater aglomerações e pressionar por vacinas.

Tudo passa pela vacina.",,https://pbs.twimg.com/media/Eun-aIHXMAUFIS0?format=jpg&name=900x900,,,1
hunter,@fierrorules,2021-02-19T22:51:40.000Z,corona virus mandou lembranças,,https://pbs.twimg.com/media/Eun8NQ3WQAAknxl?format=jpg&name=small,,,5
𝘮 𝑎 𝑟 ;,@imisskarchez,2021-02-19T23:28:16.000Z,"oooooooooo, que linda corona",,https://pbs.twimg.com/media/EuoEj6cVkAE4RDD?format=jpg&name=small,1,,1
Mari,@mari432rio,2021-02-19T22:50:14.000Z,"#SPTV Por favor a unidade do SUS Vila Madalena não está seguindo essa determinação para as sobras da vacina. 
@jdoriajr",,https://pbs.twimg.com/media/Eun7WFNWYAIETWt?format=jpg&name=small,,,
Ahlex,@oAhlex,2021-02-19T22:18:16.000Z,"Baseado nessa lista de pessoas que não podem tomar a vacina, você poderia? 

Eu não posso por ferir um item ",,https://pbs.twimg.com/media/Eun0EeXWQAM4hJZ?format=png&name=small,1,1,2
Coronavirus Brasil,@CoronavirusBra1,2021-02-19T23:16:35.000Z,"A nova cepa possui a mutação E484K na proteína ""spike"" do vírus, que foi encontrada em outras variantes, o que pode prejudicar a eficácia das vacinas.","Japão descobre nova variante do coronavírus, com mais de 90 casos registrados
Nova cepa possui mutação E484K na proteína
oglobo.globo.com",https://pbs.twimg.com/card_img/1362883517546389505/US2MwvC_?format=jpg&name=small,7,50,210
Jorge Rodrigues,@JorgRodrigues,2021-02-19T22:28:43.000Z,"Edição 32. Numa semana que vimos interrompida a vacinação em diversas cidades, Bolsonaro entendeu que a prioridade era liberar armas. Um deputado de sua base fez a defesa da ditadura enquanto os militares confirmavam seu golpismo. Essa é a edição 32 do Isso não é uma Newsletter.",,https://pbs.twimg.com/media/Eun1D-qXYAIROwP?format=jpg&name=small,1,7,5
Tribuna do Norte,@tribunadonorte,2021-02-19T23:18:59.000Z,Nova cepa de coronavírus encontrada na Finlândia pode ser difícil de detectar,"Nova cepa de coronavírus encontrada na Finlândia pode ser difícil de detectar
Um laboratório na Finlândia descobriu uma nova cepa de coronavírus, que foi identificada como Fin-796H e encontrada no sul do país. Um estudo conj
tribunadonorte.com.br",https://pbs.twimg.com/card_img/1362462208400248833/xPUKZb-M?format=jpg&name=small,1,1,6
"🅼
🆁🅲
🆂 - FORA BOLSONARO !! -",@MARCOSN63533241,2021-02-19T23:38:38.000Z,"BONNER HOJE JANTA BOLSONARO!!
*Petrobras, vacina, Daniel Silveira a coisa hoje tá quente.
Resumindo: hoje o dia foi de derrota para BOZO
#ForaBolsonaro",,https://pbs.twimg.com/media/EuoF8COXIAwv5VT?format=jpg&name=360x360,,,4
ꫀꪜꫀ'ડ,@eves_cavalcante,2021-02-19T22:36:23.000Z,"Para quem AINDA NÃO entendeu, o ""Bum Bum Tam Tam"" não é uma referência ao glúteo, ao menos neste caso, mas sim entre o nome do Instituto 
@butantanoficial
 com a música do Mc Fioti.

Ah, e sim, TODO mundo sabe que a vacina será aplicada no braço!

Flw! ","Comentar o Tweet
Mídia NINJA
@MidiaNINJA
 · 23 de jan
O clipe do funk que se tornou hino da vacina produzida no Brasil pelo Instituto Butantan ganhou uma versão remix gravada com os próprios funcionários e nas instalações do instituto.

Viva a ciência brasileira, viva a criatividade e a cultura brasileira!

Via MC Fioti
0:12
83,4 mil visualizações",https://pbs.twimg.com/profile_images/1032752078148517889/CQ4pLjP6_mini.jpg,,,
Carlos Hugueney,@carloshugueney,2021-02-19T22:21:47.000Z,"@anj_jornais #vacina - 
jornais e jornalistas unidos pela vacina !",,https://pbs.twimg.com/media/Eun1XSKXYAQMzoJ?format=jpg&name=small,,,
Fábio Perrucci,@fcperrucci,2021-02-19T22:14:20.000Z,"Acompanhamento da evolução da campanha de vacinação no Brasil:
#covid19brasil #covid #covid19 #saude #vacina #vacinaparatodosjá",,https://pbs.twimg.com/media/EunzqHIXIAEaeBd?format=jpg&name=small,,,1
Prefeitura de São Leopoldo,@prefasaoleo,2021-02-19T23:07:07.000Z," Evolução do coronavírus faz Comitê de São Leopoldo emitir estado de alerta 
 Saiba mais: https://facebook.com/saoleopoldo/posts/3874215209303810…",,https://pbs.twimg.com/media/Eun_vfOXMAQtfs7?format=jpg&name=small,3,1,5
"Cler Moraes
@PTDemocracia",@PTDemocracia,2021-02-19T23:19:32.000Z,"#AuxilioEmergencialEVacinas 
Queremos as duas doses da vacina ...Bozo não queira nos dar cloroquina isso o povo não quer...Vacinas já. 
@PTDemocracia",,https://pbs.twimg.com/media/EuoClZ_XMAEQaqd?format=jpg&name=small,,1,1
Fábio Perrucci,@fcperrucci,2021-02-19T22:17:01.000Z,"Acompanhamento detalhado de casos e óbitos no mundo:
#covid #covid19 #covid19brasil #usemascara
 #fiqueemcasa #saude #vacina #vacinaparatodosjá",,https://pbs.twimg.com/media/Eun0RUUXUAc-tMH?format=jpg&name=small,,,1
Onyx Lorenzoni,@onyxlorenzoni,2021-02-19T23:17:51.000Z,"O improvável para muitos,mas o homem simples e verdadeiro,pela vontade dos brasileiros se tornou Presidente do Brasil. Na foto hoje,em Pernambuco,25 meses após a posse,Jair Messias Bolsonaro com humildade sinaliza para nossa Nação o Salmo33:12 “Feliz a Nação cujo Deus é o Senhor”",,https://pbs.twimg.com/media/EuoCMxCXEAQD2g8?format=jpg&name=small,347,598,"3,8 mil"
rodriguinho,@d1ngu,2021-02-19T23:29:38.000Z,Já pararam pra pensar que pelo andar da carruagem dessa vacinação a gente pode ficar sem carnaval também em 2022?,,https://pbs.twimg.com/ext_tw_video_thumb/1362907195709472772/pu/img/OhLyvICAHuOOAz0p.jpg,2,,6
André Victor,@AVSReiss,2021-02-19T23:37:58.000Z,"Papo fluindo normalmente com a pessoa, do nada ela me solta:
-E essa vacina aí em vc vai tomar? Eu tomo essa coisa nem a pau

Eu automaticamente:",,https://pbs.twimg.com/media/EuoGyskWgAEC5pk?format=jpg&name=small,,,
luan,@eucasitas,2021-02-19T23:58:52.000Z,corona tirou meu emprego mas n vai me derrubar,,https://pbs.twimg.com/media/EuoLluWWQA00xuV?format=jpg&name=medium,,,
eduardo ribeiro,@eduardo21478854,2021-02-19T22:35:11.000Z,"@jdoriajr
 Governador. “ A Ciência, 
! Que Ciência? É HUMILHANTE, ver pessoas com + de 80 anos na Xepa das Vacinas. O Sr. faz nós de São Paulo se envergonhar, perder a Dignidade. Pois as vacinas estão nas prateleiras das UBSs. E aí Sr. Dimas, O Sr que pregava vacina nos braços",,https://pbs.twimg.com/media/Eun4bMPXAAkrGtN?format=jpg&name=small,,,
eduardo ribeiro,@eduardo21478854,2021-02-19T22:42:55.000Z,"@jdoriajr
 olá Querido Governador. NÃO suportamos mais seu massacre. Vacinas nos postos. Aplicando umas 15 diárias. E nós Idosos humilhados na Xepa da Vacina. BASTA. O Sr. É Cruel  demais com o povo de SP.",,https://pbs.twimg.com/media/Eun6MztWgAE7Hq2?format=jpg&name=small,,,
juliette galinho tico liro,@pfectneuer,2021-02-19T23:01:35.000Z,"A pequena lista da fila da vacina 
 quem tem doença crônica aparentemente vai tomar no cu",,https://pbs.twimg.com/media/Eun-d0-XAAg1gHr?format=jpg&name=small,1,1,1
Jornal O Dia,@jornalodia,2021-02-19T22:31:38.000Z,"Com isso, o total de óbitos pela doença no país chega a 244.765. #ODia","Brasil registra 1308 mortes nas últimas 24h por coronavírus | ...
Com isso, o total de óbitos pela doença no pa&iacut...
odia.ig.com.br",https://pbs.twimg.com/card_img/1362530673572130818/IfK9F2lO?format=jpg&name=small,,5,12
Bernardo P Küster LIVRE,@bernardokuster2,2021-02-19T23:08:47.000Z,"Vaticano poderá demitir quem não tomar a vacina contra o vírus chinês. Foi o que estabeleceu um decreto cheio de ambiguidades.
Este é meu segundo artigo de análise para o 
@JornalBSM
.","Vaticano poderá punir funcionários e residentes que não tomarem a vacina
Um decreto interno estabelece que funcionários e residentes que se recusarem a tomar a vacina contra o vírus chinês correm risco de sofreer sanções, como suspensão de cargo, perda do emprego e até da...
brasilsemmedo.com",https://pbs.twimg.com/card_img/1362833501695987715/GKd3TxVO?format=jpg&name=small,39,106,617
Leandro Cabelinho,@CabelinhoRS,2021-02-19T22:48:50.000Z,"Vai o agradecimento ao pessoal das aglomerações e festinhas clandestinas!!
#coronavirus 
#COVID19 
#covidnors","Comentar o Tweet
Eduardo Leite
@EduardoLeite_
 · 19 h
Estamos observando um crescimento muito rápido das internações. Temos um agravamento nítido da evolução do coronavírus no Rio Grande do Sul e a situação demanda ações mais fortes de restrições e consciência da população.",https://pbs.twimg.com/profile_images/1080297192286572546/8gu1tw0N_mini.jpg,,,
Arthur,@arthur_LM6,2021-02-19T22:15:24.000Z,"Nova cepa avassaladora do coronavirus descoberta em Manaus

RS: tragam os pacientes de Manaus pra tratar aqui, oq pode acontecer de errado?

3 semanas depois....",,https://pbs.twimg.com/media/Eunz54FXMAwbl7q?format=jpg&name=small,,,2
Portal Setor Saúde,@setor_saude,2021-02-19T22:58:01.000Z,"Diagnosticado com Covid-19 ainda em 2020, Cassiano Câmara Guisolfi, 33 anos, teve alta no último dia 12
#HospitalVirviRamos
#COVID19
#coronavírus","Paciente recebe alta após 48 dias internado e tem contato com o filho recém nascido pela primeira...
Notícias do Setor Saúde no Brasil e no mundo
setorsaude.com.br",https://pbs.twimg.com/card_img/1362899230688481283/f3AYshWL?format=jpg&name=240x240,,,
Ministro Odebrecht,@bamoco2,2021-02-19T23:06:46.000Z,"Vou perguntar mais uma vez: vocês tem certeza que vai ter reforma, privatização, vacinação, equilíbrio fiscal?",,https://pbs.twimg.com/media/Eun_qacXYA0y3q0?format=jpg&name=small,5,14,92
Emerson - FCSBR,@EmersonXIIILC,2021-02-19T22:16:11.000Z,"Dória a Bolsonaro: 'Espero que ele siga exemplo da mãe e tome vacina, seja ela qual for' http://folhacentrosul.com.br/post-politica/24633/doria-a-bolsonaro-espero-que-ele-siga-exemplo-da-mae-e-tome-vacina-seja-ela-qual-for…",,https://pbs.twimg.com/media/Eun0EYpXMAsE2_9?format=jpg&name=small,,,2
TuneIn Brasil,@tuneinbrasil,2021-02-19T22:15:11.000Z,"Com UTIs cheias, interior de SP transfere paciente grave de Covid para capital - 19/02/2021 - Equilíbrio e Saúde #RadioBombando #Coronavirus #Noticias","BandNews FM Brasília
A BandNews FM é a primeira rede brasileira de emissoras de rádio em FM com jornalismo 24 horas no ar. A cada 20 minutos, oferecemos ao ouvinte um jornal completo e atualizado, com a opinião dos...
tunein.com",https://pbs.twimg.com/card_img/1362041574868324357/IOD8RO_k?format=png&name=240x240,,,
